has_hazard,has_exposure,has_vulnerability,has_loss,hevl_block_count,declared_component_count,exposure_items,exposure_categories,exposure_has_metrics,vuln_has_functions,vuln_socio_count,filename,hazard_event_sets,hazard_analysis_type,hazard_hazards_count,hazard_events_count,hazard_has_return_periods,loss_items,loss_hazard_types
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mwiworldpop_births.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mwiworldpop_populationcounts.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mwiworldpop_populationdensity.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mwiworldpop_pregnancies.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mwiworldpop_spatialdistributionpopula.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-mwiwpdx_mwi.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-myscopernicus_globalhumansettlementlaye.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-myscred_emdatcountryprofiles.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-myskontur_populationdensity400mh3he.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysmetad4g_highresolutionpopulationd.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-mysourairports_airports.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-mysportwatch_dailyportactivitydataship.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysunhabitat_demographichealtheducatio.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysunhcr_dataforciblydisplacedpopu.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-mysunhcr_financialbehavioursurvey2.json,,,,,,,
False,True,False,False,1,1,2.0,population|development_index,True,,,rdls_exp-mysunhcr_postdistributionmonitorin.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mysunhcr_resultsmonitoringsurvey20.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-myswhosonfirst_wofadministrativesubdivis.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|agriculture|economic_indicator,True,,,rdls_exp-mysworldbank_economicsocialenvironment.json,,,,,,,
False,True,False,False,1,1,2.0,agriculture|economic_indicator,True,,,rdls_exp-mysworldbank_economygrowth.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-mysworldbank_energymining.json,,,,,,,
False,True,False,False,1,1,5.0,infrastructure|population|agriculture|natural_environment|economic_indicator,True,,,rdls_exp-mysworldbank_environment.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-mysworldbank_infrastructure.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|agriculture|economic_indicator,True,,,rdls_exp-mysworldbank_privatesector.json,,,,,,,
False,True,False,False,1,1,2.0,population|economic_indicator,True,,,rdls_exp-mysworldbank_publicsector.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mysworldbank_urbandevelopment.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysworldpop_agegenderstructures.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mysworldpop_births.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysworldpop_populationcounts.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysworldpop_populationdensity.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mysworldpop_pregnancies.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mysworldpop_spatialdistributionpopula.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-mytcopernicus_mayotteglobalhumansettlem.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytkontur_mayottepopulationdensity4.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytmetad4g_mayottehighresolutionpopu.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-mytourairports_airportsmayotte.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-mytportwatch_mayottedailyportactivityd.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytwhosonfirst_mayottewofadministratives.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytworldpop_mayotteagegenderstructure.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mytworldpop_mayottebirths.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytworldpop_mayottepopulationcounts.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytworldpop_mayottepopulationdensity.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-mytworldpop_mayottepregnancies.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-mytworldpop_mayottespatialdistributio.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-namcopernicus_globalhumansettlementlaye.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namcred_emdatcountryprofiles.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namdhs_nationaldemographichealth.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namdhs_subnationaldemographichea.json,,,,,,,
False,True,False,False,1,1,1.0,buildings,True,,,rdls_exp-namgrid3_namsettlementextentsv30.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namkontur_populationdensity400mh3he.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nammetad4g_highresolutionpopulationd.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-namourairports_airports.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-namportwatch_dailyportactivitydataship.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namunhabitat_demographichealtheducatio.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namunhcr_dataforciblydisplacedpopu.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namwhosonfirst_wofadministrativesubdivis.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|agriculture|economic_indicator,True,,,rdls_exp-namworldbank_economicsocialenvironment.json,,,,,,,
False,True,False,False,1,1,2.0,agriculture|economic_indicator,True,,,rdls_exp-namworldbank_economygrowth.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-namworldbank_energymining.json,,,,,,,
False,True,False,False,1,1,5.0,infrastructure|population|agriculture|natural_environment|economic_indicator,True,,,rdls_exp-namworldbank_environment.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-namworldbank_infrastructure.json,,,,,,,
False,True,False,False,1,1,4.0,buildings|infrastructure|agriculture|economic_indicator,True,,,rdls_exp-namworldbank_privatesector.json,,,,,,,
False,True,False,False,1,1,2.0,population|economic_indicator,True,,,rdls_exp-namworldbank_publicsector.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-namworldbank_urbandevelopment.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namworldpop_agegenderstructures.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-namworldpop_births.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namworldpop_populationcounts.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namworldpop_populationdensity.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-namworldpop_pregnancies.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-namworldpop_spatialdistributionpopula.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-nclcopernicus_newcaledoniaglobalhumanse.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclkontur_newcaledoniapopulationden.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclmetad4g_newcaledoniahighresolutio.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nclourairports_airportsnewcaledonia.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-nclportwatch_newcaledoniadailyportacti.json,,,,,,,
False,True,False,False,1,1,2.0,population|buildings,True,,,rdls_exp-nclspc_newcaledoniapopulationgri.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclunhcr_newcaledoniadataforciblyd.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclwhosonfirst_newcaledoniawofadministra.json,,,,,,,
False,True,False,False,1,1,4.0,infrastructure|population|agriculture|natural_environment,True,,,rdls_exp-nclworldbank_newcaledoniaclimatechange.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|agriculture|economic_indicator,True,,,rdls_exp-nclworldbank_newcaledoniaeconomicsocia.json,,,,,,,
False,True,False,False,1,1,2.0,agriculture|economic_indicator,True,,,rdls_exp-nclworldbank_newcaledoniaeconomygrowth.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nclworldbank_newcaledoniaenergymining.json,,,,,,,
False,True,False,False,1,1,5.0,infrastructure|population|agriculture|natural_environment|economic_indicator,True,,,rdls_exp-nclworldbank_newcaledoniaenvironment.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nclworldbank_newcaledoniainfrastructur.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclworldbank_newcaledoniapoverty.json,,,,,,,
False,True,False,False,1,1,2.0,agriculture|economic_indicator,True,,,rdls_exp-nclworldbank_newcaledoniaprivatesector.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclworldbank_newcaledoniapublicsector.json,,,,,,,
False,True,False,False,1,1,2.0,population|agriculture,True,,,rdls_exp-nclworldbank_newcaledoniasocialprotect.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nclworldbank_newcaledoniaurbandevelopm.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclworldpop_newcaledoniaagegenderstru.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclworldpop_newcaledoniapopulationcou.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclworldpop_newcaledoniapopulationden.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nclworldpop_newcaledoniaspatialdistri.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-nercopernicus_globalhumansettlementlaye.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nercred_emdatcountryprofiles.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nercrosscut_settlementcatchmentareas.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerdhs_nationaldemographichealth.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerdhs_subnationaldemographichea.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nergem_level1exposuredata.json,,,,,,,
False,True,False,False,1,1,2.0,population|buildings,True,,,rdls_exp-nergrid3_censusdisaggregatedgridde.json,,,,,,,
False,True,False,False,1,1,1.0,buildings,True,,,rdls_exp-nergrid3_nersettlementextentsv30.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerkontur_populationdensity400mh3he.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nermetad4g_highresolutionpopulationd.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nerochaner_roads.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nerochaner_structuressanitaires.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nerourairports_airports.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerundrr_lossdata.json,,,,,,,
False,True,False,False,1,1,2.0,buildings|population,True,,,rdls_exp-nerunhabitat_housingslumsinformal.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerunhcr_dataforciblydisplacedpopu.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nerunhcr_maradiidpenrolmentaprsep2.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nerunhcr_tahouaidpenrolmentaprmay2.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nerunhcr_tillaberiidpenrolmentmayo.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nerunhcr_washkapsurveydiffaregionk.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nerunhcr_washkapsurveydiffaregionk_9f748b6b.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nerunhcr_washkapsurveydiffaregions.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerwhosonfirst_wofadministrativesubdivis.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|agriculture|economic_indicator,True,,,rdls_exp-nerworldbank_economicsocialenvironment.json,,,,,,,
False,True,False,False,1,1,2.0,agriculture|economic_indicator,True,,,rdls_exp-nerworldbank_economygrowth.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-nerworldbank_energymining.json,,,,,,,
False,True,False,False,1,1,5.0,infrastructure|population|agriculture|natural_environment|economic_indicator,True,,,rdls_exp-nerworldbank_environment.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-nerworldbank_infrastructure.json,,,,,,,
False,True,False,False,1,1,4.0,buildings|infrastructure|agriculture|economic_indicator,True,,,rdls_exp-nerworldbank_privatesector.json,,,,,,,
False,True,False,False,1,1,3.0,buildings|population|economic_indicator,True,,,rdls_exp-nerworldbank_publicsector.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nerworldbank_urbandevelopment.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerworldpop_agegenderstructures.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nerworldpop_births.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerworldpop_populationcounts.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerworldpop_populationdensity.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-nerworldpop_pregnancies.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nerworldpop_spatialdistributionpopula.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-nfkcopernicus_norfolkislandglobalhumans.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nfkkontur_norfolkislandpopulationde.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-nfkourairports_airportsnorfolkisland.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nfkwhosonfirst_norfolkislandwofadministr.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nfkworldpop_norfolkislandagegenderstr.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nfkworldpop_norfolkislandpopulationco.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nfkworldpop_norfolkislandpopulationde.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-nfkworldpop_norfolkislandspatialdistr.json,,,,,,,
False,True,False,False,1,1,3.0,infrastructure|population|buildings,True,,,rdls_exp-ngacopernicus_globalhumansettlementlaye.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngacred_emdatcountryprofiles.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngadhs_nationaldemographichealth.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngadhs_subnationaldemographichea.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngagrid3_bottomupgriddedpopulation.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngagrid3_bottomupgriddedpopulation_511173a1.json,,,,,,,
False,True,False,False,1,1,1.0,buildings,True,,,rdls_exp-ngagrid3_nationalroads.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-ngagrid3_ngaeducationfacilities.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-ngagrid3_ngaroadsv10.json,,,,,,,
False,True,False,False,1,1,1.0,buildings,True,,,rdls_exp-ngagrid3_ngasettlementextentsv31.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-ngahdx_healthcarefacilities.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-ngahdx_healthfacilities.json,,,,,,,
False,True,False,False,1,1,2.0,population|economic_indicator,True,,,rdls_exp-ngaidmc_socioeconomicimpactsnorth.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngaimmap_bornostatepopulationsettl.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-ngaimmap_northeastbornoyobeadamawa.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngaimmap_northeastpeopleneedpeople.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngaimmap_psychosocialsupportreacha.json,,,,,,,
False,True,False,False,1,1,1.0,infrastructure,True,,,rdls_exp-ngaimmap_washsectorresponseprogres.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-ngaimmap_waterpointswatersourcesel.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|population,True,,,rdls_exp-ngainsecinsight_ngaattacksaidoperationsed.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngakontur_populationdensity400mh3he.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngametad4g_highresolutionpopulationd.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngaochanga_jiafhumanitarianneedspeop.json,,,,,,,
False,True,False,False,1,1,2.0,infrastructure|economic_indicator,True,,,rdls_exp-ngaportwatch_dailyportactivitydataship.json,,,,,,,
False,True,False,False,1,1,2.0,buildings|population,True,,,rdls_exp-ngaunhabitat_housingslumsinformal.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngaunhcr_cashbasedinterventionspos.json,,,,,,,
False,True,False,False,1,1,1.0,population,True,,,rdls_exp-ngaunhcr_cashbasedinterventionspos_2e4806d3.json,,,,,,,
