filename,id,title,risk_data_type,has_hazard,has_exposure,has_vulnerability,has_loss,license,resource_count,country_count
rdls_exp-prk_worldbank_koreadempeoplesreppoverty.json,rdls_exp-prk_worldbank_koreadempeoplesreppoverty,"Korea, Dem. People's Rep. - Poverty",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesreppoverty_ac7974bb.json,rdls_exp-prk_worldbank_koreadempeoplesreppoverty_ac7974bb,"Korea, Dem. People's Rep. - Poverty",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesrepprivate.json,rdls_exp-prk_worldbank_koreadempeoplesrepprivate,"Korea, Dem. People's Rep. - Private Sector",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesrepprivate_e599f8cf.json,rdls_exp-prk_worldbank_koreadempeoplesrepprivate_e599f8cf,"Korea, Dem. People's Rep. - Private Sector",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesreppublics.json,rdls_exp-prk_worldbank_koreadempeoplesreppublics,"Korea, Dem. People's Rep. - Public Sector",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesreppublics_c0ca95f0.json,rdls_exp-prk_worldbank_koreadempeoplesreppublics_c0ca95f0,"Korea, Dem. People's Rep. - Public Sector",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesrepsocialp.json,rdls_exp-prk_worldbank_koreadempeoplesrepsocialp,"Korea, Dem. People's Rep. - Social Protection and Labor",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesrepsocialp_92531628.json,rdls_exp-prk_worldbank_koreadempeoplesrepsocialp_92531628,"Korea, Dem. People's Rep. - Social Protection and Labor",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesrepurbande.json,rdls_exp-prk_worldbank_koreadempeoplesrepurbande,"Korea, Dem. People's Rep. - Urban Development",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldbank_koreadempeoplesrepurbande_5baffe1b.json,rdls_exp-prk_worldbank_koreadempeoplesrepurbande_5baffe1b,"Korea, Dem. People's Rep. - Urban Development",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prk_worldpop_democraticpeoplesrepublic.json,rdls_exp-prk_worldpop_democraticpeoplesrepublic,Democratic People's Republic of Korea - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-prk_worldpop_democraticpeoplesrepublic_4f02113d.json,rdls_exp-prk_worldpop_democraticpeoplesrepublic_4f02113d,Democratic People's Republic of Korea - Births,exposure,False,True,False,False,Other,2,1
rdls_exp-prk_worldpop_democraticpeoplesrepublic_67a2b504.json,rdls_exp-prk_worldpop_democraticpeoplesrepublic_67a2b504,Democratic People's Republic of Korea - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-prk_worldpop_democraticpeoplesrepublic_9cf21be1.json,rdls_exp-prk_worldpop_democraticpeoplesrepublic_9cf21be1,Democratic People's Republic of Korea - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-prk_worldpop_democraticpeoplesrepublic_b5aa13b2.json,rdls_exp-prk_worldpop_democraticpeoplesrepublic_b5aa13b2,Democratic People's Republic of Korea - Pregnancies,exposure,False,True,False,False,Other,2,1
rdls_exp-prk_worldpop_democraticpeoplesrepublic_f23e2228.json,rdls_exp-prk_worldpop_democraticpeoplesrepublic_f23e2228,Democratic People's Republic of Korea - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-prt_copernicus_portugalglobalhumansettle.json,rdls_exp-prt_copernicus_portugalglobalhumansettle,Portugal: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_cred_emdatcountryprofilesportu.json,rdls_exp-prt_cred_emdatcountryprofilesportu,"EM-DAT - Country Profiles, Portugal",exposure,False,True,False,False,Other,1,1
rdls_exp-prt_kontur_portugalpopulationdensity.json,rdls_exp-prt_kontur_portugalpopulationdensity,Portugal: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_metad4g_portugalhighresolutionpop.json,rdls_exp-prt_metad4g_portugalhighresolutionpop,Portugal: High Resolution Population Density Maps + Demographic Estimates,exposure,False,True,False,False,CC-BY-4.0,14,1
rdls_exp-prt_ourairports_airportsportugal.json,rdls_exp-prt_ourairports_airportsportugal,Airports in Portugal,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-prt_portwatch_portugaldailyportactivity.json,rdls_exp-prt_portwatch_portugaldailyportactivity,Portugal: Daily Port Activity Data and Shipment Estimates,exposure,False,True,False,False,Other,1,1
rdls_exp-prt_unhabitat_portugaldemographichealth.json,rdls_exp-prt_unhabitat_portugaldemographichealth,"Portugal - Demographic, Health, Education and Transport indicators",exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-prt_unhcr_portugaldataforciblydispl.json,rdls_exp-prt_unhcr_portugaldataforciblydispl,Portugal - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),11,1
rdls_exp-prt_whosonfirst_portugalwofadministrative.json,rdls_exp-prt_whosonfirst_portugalwofadministrative,Portugal: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-prt_worldbank_portugaleconomicsocialenv.json,rdls_exp-prt_worldbank_portugaleconomicsocialenv,"Portugal - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugaleconomygrowth.json,rdls_exp-prt_worldbank_portugaleconomygrowth,Portugal - Economy and Growth,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalenergymining.json,rdls_exp-prt_worldbank_portugalenergymining,Portugal - Energy and Mining,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalenvironment.json,rdls_exp-prt_worldbank_portugalenvironment,Portugal - Environment,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalinfrastructure.json,rdls_exp-prt_worldbank_portugalinfrastructure,Portugal - Infrastructure,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalprivatesector.json,rdls_exp-prt_worldbank_portugalprivatesector,Portugal - Private Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalpublicsector.json,rdls_exp-prt_worldbank_portugalpublicsector,Portugal - Public Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalsocialprotectionl.json,rdls_exp-prt_worldbank_portugalsocialprotectionl,Portugal - Social Protection and Labor,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldbank_portugalurbandevelopment.json,rdls_exp-prt_worldbank_portugalurbandevelopment,Portugal - Urban Development,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-prt_worldpop_portugalagegenderstructur.json,rdls_exp-prt_worldpop_portugalagegenderstructur,Portugal - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-prt_worldpop_portugalpopulationcounts.json,rdls_exp-prt_worldpop_portugalpopulationcounts,Portugal - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-prt_worldpop_portugalpopulationdensity.json,rdls_exp-prt_worldpop_portugalpopulationdensity,Portugal - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-prt_worldpop_portugalspatialdistributi.json,rdls_exp-prt_worldpop_portugalspatialdistributi,Portugal - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-pry_copernicus_paraguayglobalhumansettle.json,rdls_exp-pry_copernicus_paraguayglobalhumansettle,Paraguay: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_cred_emdatcountryprofilesparag.json,rdls_exp-pry_cred_emdatcountryprofilesparag,"EM-DAT - Country Profiles, Paraguay",exposure,False,True,False,False,Other,1,1
rdls_exp-pry_dhs_paraguaynationaldemograph.json,rdls_exp-pry_dhs_paraguaynationaldemograph,Paraguay - National Demographic and Health Data,exposure,False,True,False,False,Other,28,1
rdls_exp-pry_dhs_paraguaysubnationaldemogr.json,rdls_exp-pry_dhs_paraguaysubnationaldemogr,Paraguay - Subnational Demographic and Health Data,exposure,False,True,False,False,Other,27,1
rdls_exp-pry_kontur_paraguaypopulationdensity.json,rdls_exp-pry_kontur_paraguaypopulationdensity,Paraguay: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_metad4g_paraguayhighresolutionpop.json,rdls_exp-pry_metad4g_paraguayhighresolutionpop,Paraguay: High Resolution Population Density Maps + Demographic Estimates,exposure,False,True,False,False,CC-BY-4.0,14,1
rdls_exp-pry_ourairports_airportsparaguay.json,rdls_exp-pry_ourairports_airportsparaguay,Airports in Paraguay,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-pry_unhabitat_paraguaydemographichealth.json,rdls_exp-pry_unhabitat_paraguaydemographichealth,"Paraguay - Demographic, Health, Education and Transport indicators",exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-pry_unhcr_paraguaydataforciblydispl.json,rdls_exp-pry_unhcr_paraguaydataforciblydispl,Paraguay - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),11,1
rdls_exp-pry_whosonfirst_paraguaywofadministrative.json,rdls_exp-pry_whosonfirst_paraguaywofadministrative,Paraguay: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-pry_worldbank_paraguayeconomicsocialenv.json,rdls_exp-pry_worldbank_paraguayeconomicsocialenv,"Paraguay - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguayeconomygrowth.json,rdls_exp-pry_worldbank_paraguayeconomygrowth,Paraguay - Economy and Growth,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguayenergymining.json,rdls_exp-pry_worldbank_paraguayenergymining,Paraguay - Energy and Mining,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguayenvironment.json,rdls_exp-pry_worldbank_paraguayenvironment,Paraguay - Environment,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguayinfrastructure.json,rdls_exp-pry_worldbank_paraguayinfrastructure,Paraguay - Infrastructure,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguayprivatesector.json,rdls_exp-pry_worldbank_paraguayprivatesector,Paraguay - Private Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguaypublicsector.json,rdls_exp-pry_worldbank_paraguaypublicsector,Paraguay - Public Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldbank_paraguayurbandevelopment.json,rdls_exp-pry_worldbank_paraguayurbandevelopment,Paraguay - Urban Development,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pry_worldpop_paraguayagegenderstructur.json,rdls_exp-pry_worldpop_paraguayagegenderstructur,Paraguay - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-pry_worldpop_paraguaybirths.json,rdls_exp-pry_worldpop_paraguaybirths,Paraguay - Births,exposure,False,True,False,False,Other,1,1
rdls_exp-pry_worldpop_paraguaypopulationcounts.json,rdls_exp-pry_worldpop_paraguaypopulationcounts,Paraguay - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-pry_worldpop_paraguaypopulationdensity.json,rdls_exp-pry_worldpop_paraguaypopulationdensity,Paraguay - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-pry_worldpop_paraguaypregnancies.json,rdls_exp-pry_worldpop_paraguaypregnancies,Paraguay - Pregnancies,exposure,False,True,False,False,Other,1,1
rdls_exp-pry_worldpop_paraguayspatialdistributi.json,rdls_exp-pry_worldpop_paraguayspatialdistributi,Paraguay - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-pse_cesvipse_energyaccessareac.json,rdls_exp-pse_cesvipse_energyaccessareac,Energy Access in West Bank - Area C,exposure,False,True,False,False,nan,0,1
rdls_exp-pse_copernicus_globalhumansettlementlaye.json,rdls_exp-pse_copernicus_globalhumansettlementlaye,State of Palestine: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_cred_emdatcountryprofiles.json,rdls_exp-pse_cred_emdatcountryprofiles,"EM-DAT - Country Profiles, State of Palestine",exposure,False,True,False,False,Other,1,1
rdls_exp-pse_hdx_coronaviruscovid19subnati.json,rdls_exp-pse_hdx_coronaviruscovid19subnati,State of Palestine: Coronavirus(COVID-19) Subnational Cases,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-pse_kontur_populationdensity400mh3he.json,rdls_exp-pse_kontur_populationdensity400mh3he,State of Palestine: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_ochahpc_needs.json,rdls_exp-pse_ochahpc_needs,State of Palestine: Humanitarian Needs,exposure,False,True,False,False,CC-BY-4.0,6,1
rdls_exp-pse_ochapse_communitiesstrip.json,rdls_exp-pse_ochapse_communitiesstrip,State of Palestine - Palestinian Communities in the West Bank and the Gaza Strip,exposure,False,True,False,False,Other,2,1
rdls_exp-pse_ochapse_crossingpoints.json,rdls_exp-pse_ochapse_crossingpoints,State of Palestine - Crossing Points,exposure,False,True,False,False,Other,1,1
rdls_exp-pse_ochapse_roads.json,rdls_exp-pse_ochapse_roads,State of Palestine - Roads,exposure,False,True,False,False,Other,2,1
rdls_exp-pse_ochapse_schooldistricts.json,rdls_exp-pse_ochapse_schooldistricts,State of Palestine - school districts,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-pse_ochapse_schools.json,rdls_exp-pse_ochapse_schools,State of Palestine - Schools,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-pse_ochapse_striplandfills.json,rdls_exp-pse_ochapse_striplandfills,State of Palestine - Gaza Strip - Landfills,exposure,False,True,False,False,Other,2,1
rdls_exp-pse_ourairports_airports.json,rdls_exp-pse_ourairports_airports,Airports in the State of Palestine,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_exp-pse_pcbs_completedbuildingsutiliza.json,rdls_exp-pse_pcbs_completedbuildingsutiliza,Completed buildings By utilization of building,exposure,False,True,False,False,CC-BY-SA-4.0,7,1
rdls_exp-pse_unhabitat_housingslumsinformal.json,rdls_exp-pse_unhabitat_housingslumsinformal,"State of Palestine - Housing, slums and informal settlements",exposure,False,True,False,False,PDDL-1.0,4,1
rdls_exp-pse_unhabitat_palestinedemographichealt.json,rdls_exp-pse_unhabitat_palestinedemographichealt,"Palestine - Demographic, Health, Education and Transport indicators",exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-pse_unhcr_dataforciblydisplacedpopu.json,rdls_exp-pse_unhcr_dataforciblydisplacedpopu,State of Palestine - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),7,1
rdls_exp-pse_whosonfirst_wofadministrativesubdivis.json,rdls_exp-pse_whosonfirst_wofadministrativesubdivis,State of Palestine: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-pse_worldbank_economicsocialenvironment.json,rdls_exp-pse_worldbank_economicsocialenvironment,"West Bank and Gaza - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_economygrowth.json,rdls_exp-pse_worldbank_economygrowth,West Bank and Gaza - Economy and Growth,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_energymining.json,rdls_exp-pse_worldbank_energymining,West Bank and Gaza - Energy and Mining,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_environment.json,rdls_exp-pse_worldbank_environment,West Bank and Gaza - Environment,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_infrastructure.json,rdls_exp-pse_worldbank_infrastructure,West Bank and Gaza - Infrastructure,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_privatesector.json,rdls_exp-pse_worldbank_privatesector,West Bank and Gaza - Private Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_publicsector.json,rdls_exp-pse_worldbank_publicsector,West Bank and Gaza - Public Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldbank_urbandevelopment.json,rdls_exp-pse_worldbank_urbandevelopment,West Bank and Gaza - Urban Development,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-pse_worldpop_agegenderstructures.json,rdls_exp-pse_worldpop_agegenderstructures,State of Palestine - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-pse_worldpop_births.json,rdls_exp-pse_worldpop_births,State of Palestine - Births,exposure,False,True,False,False,Other,2,1
rdls_exp-pse_worldpop_populationcounts.json,rdls_exp-pse_worldpop_populationcounts,State of Palestine - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-pse_worldpop_populationdensity.json,rdls_exp-pse_worldpop_populationdensity,State of Palestine - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-pse_worldpop_pregnancies.json,rdls_exp-pse_worldpop_pregnancies,State of Palestine - Pregnancies,exposure,False,True,False,False,Other,2,1
