dataset_id,output_id,filename,risk_data_type,spatial_scale,countries_count,license_raw,orgtoken,hazard_suffix,status,reason
69424bb7-6d9d-4dfd-b3aa-bbe85017ce94,rdls_vln-hdx_world_bank_group_jor_world_bank_social_protection_and_labor_indicator,rdls_vln-hdx_world_bank_group_jor_world_bank_social_protection_and_labor_indicator.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6944bbfe-adcf-4ec3-b892-328e90460157,rdls_exp-hdx_worldpop_guf_worldpop_age_and_gender_structures_2015_2030_guf,rdls_exp-hdx_worldpop_guf_worldpop_age_and_gender_structures_2015_2030_guf.json,exposure,national,1,Other,worldpop,,written,
694e488c-b197-49e7-8f8b-05f61f62e430,rdls_exp-hdx_worldpop_bhr_worldpop_population_density_for_bahrain,rdls_exp-hdx_worldpop_bhr_worldpop_population_density_for_bahrain.json,exposure,national,1,Other,worldpop,,written,
695576e6-d9c7-4dca-ae36-d114e957d035,rdls_exp-hdx_unfpa_vut_cod_ps_vut,rdls_exp-hdx_unfpa_vut_cod_ps_vut.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unfpa,,written,
6959935c-131f-4dc0-9e46-4e98eb54d3c1,rdls_hzd-hdx_copernicus_chn_mac_anomalies_fapar_viirs_drought,rdls_hzd-hdx_copernicus_chn_mac_anomalies_fapar_viirs_drought.json,hazard,national,1,Creative Commons Attribution International (CC BY),copernicus,drought,written,
695aab58-dafd-4cc4-b102-2f21bf16478c,rdls_exp-hdx_world_bank_group_ecu_world_bank_environment_indicators_for_ecuador,rdls_exp-hdx_world_bank_group_ecu_world_bank_environment_indicators_for_ecuador.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
695d1de6-44d3-43ad-bc3b-35a421fca231,rdls_hzd-hdx_wfp_advanced_disaste_hti_haiti_cyclone_1000996_windstorm,rdls_hzd-hdx_wfp_advanced_disaste_hti_haiti_cyclone_1000996_windstorm.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),wfp_advanced_disaste,windstorm,written,
696c5108-015a-4d6f-a447-2091faa17b8c,rdls_vln-hdx_world_bank_group_vnm_world_bank_social_protection_and_labor_indicator__696c5108,rdls_vln-hdx_world_bank_group_vnm_world_bank_social_protection_and_labor_indicator__696c5108.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69813b66-a653-4472-b617-9d66b0f7059f,rdls_exp-hdx_internal_displacemen_sen_idmc_event_data_for_sen_flood,rdls_exp-hdx_internal_displacemen_sen_idmc_event_data_for_sen_flood.json,exposure;hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),internal_displacemen,flood,written,
69816dd4-19b7-432b-9d27-10586d08ca01,rdls_vln-hdx_world_health_organiz_cmr_who_data_for_cmr,rdls_vln-hdx_world_health_organiz_cmr_who_data_for_cmr.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
698d26ae-2783-45fb-82d9-485e493d27a6,rdls_vln-hdx_unesco_gtm_unesco_data_for_guatemala,rdls_vln-hdx_unesco_gtm_unesco_data_for_guatemala.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
6990d04f-ec5b-4de2-830c-d1ed9bcccba1,rdls_hzd-hdx_united_nations_satel_sdn_possible_flood_water_saturated_soil_over_khartou_flood,rdls_hzd-hdx_united_nations_satel_sdn_possible_flood_water_saturated_soil_over_khartou_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
6993b4c6-2de0-4301-80ac-156174e084f0,rdls_vln-hdx_world_bank_group_nzl_world_bank_social_protection_and_labor_indicator,rdls_vln-hdx_world_bank_group_nzl_world_bank_social_protection_and_labor_indicator.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6997bfc1-4db8-46ca-ae77-bd461174fbeb,rdls_vln-hdx_world_bank_group_isr_world_bank_gender_indicators_for_israel,rdls_vln-hdx_world_bank_group_isr_world_bank_gender_indicators_for_israel.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
699c9934-e992-4eb9-a458-4516a6b5f1d0,rdls_exp-hdx_worldpop_dza_worldpop_age_and_gender_structures_2015_2030_dza,rdls_exp-hdx_worldpop_dza_worldpop_age_and_gender_structures_2015_2030_dza.json,exposure,national,1,Other,worldpop,,written,
69a1ddba-2585-4de7-a6a2-f9148511e74d,rdls_exp-hdx_ocha_colombia_col_divipola_nivel_centros_poblados_de_colombia,rdls_exp-hdx_ocha_colombia_col_divipola_nivel_centros_poblados_de_colombia.json,exposure,national,1,Creative Commons Attribution International (CC BY),ocha_colombia,,written,
69a46079-1372-433d-848b-7fb34ead56ad,rdls_exp-hdx_unhcr_the_un_refugee_niu_unhcr_population_data_for_niu,rdls_exp-hdx_unhcr_the_un_refugee_niu_unhcr_population_data_for_niu.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unhcr_the_un_refugee,,written,
69a4995f-9d6b-4020-8e18-afc9f2717e44,rdls_hzd-hdx_united_nations_satel_som_water_extent_over_belet_weyne_and_bulo_burto_zon_flood,rdls_hzd-hdx_united_nations_satel_som_water_extent_over_belet_weyne_and_bulo_burto_zon_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
69aac13c-2ef9-4231-9430-e31357db6a73,rdls_exp-hdx_world_bank_group_tun_world_bank_climate_change_indicators_for_tunisia,rdls_exp-hdx_world_bank_group_tun_world_bank_climate_change_indicators_for_tunisia.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69abe0e1-84a1-4038-9196-a28e3939c795,rdls_exp-hdx_unhcr_the_un_refugee_bgd_bangladesh_sweep_2018_study_documentation,rdls_exp-hdx_unhcr_the_un_refugee_bgd_bangladesh_sweep_2018_study_documentation.json,exposure,national,1,Other,unhcr_the_un_refugee,,written,
69aea466-4761-491d-9ed8-941e85d7ab03,rdls_exp-hdx_who_s_on_first_wlf_whosonfirst_data_admin_wlf,rdls_exp-hdx_who_s_on_first_wlf_whosonfirst_data_admin_wlf.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
69aedb81-a5e2-40d6-a0cc-6892e77fdc02,rdls_exp-hdx_world_bank_group_gha_world_bank_environment_indicators_for_ghana,rdls_exp-hdx_world_bank_group_gha_world_bank_environment_indicators_for_ghana.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69af1736-0bb3-46c7-8c94-bbac1c5b5523,rdls_exp-hdx_who_s_on_first_grd_whosonfirst_data_admin_grd,rdls_exp-hdx_who_s_on_first_grd_whosonfirst_data_admin_grd.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
69b0110e-6adf-4381-8542-89be59e1586c,rdls_vln-hdx_unicef_data_and_anal_unicef_hva_pmtct_stat_cvg,rdls_vln-hdx_unicef_data_and_anal_unicef_hva_pmtct_stat_cvg.json,exposure;vulnerability,global,0,CC BY 3.0 IGO,unicef_data_and_anal,,written,
69b250df-848e-4de3-a475-d67d90f7a26b,rdls_exp-hdx_worldpop_mli_worldpop_births_for_mali,rdls_exp-hdx_worldpop_mli_worldpop_births_for_mali.json,exposure,national,1,Other,worldpop,,written,
69b66dae-71a5-492e-a738-828ecb83eb76,rdls_exp-hdx_worldpop_msr_worldpop_age_and_gender_structures_2015_2030_msr,rdls_exp-hdx_worldpop_msr_worldpop_age_and_gender_structures_2015_2030_msr.json,exposure,national,1,Other,worldpop,,written,
69b770c2-29b5-4077-a496-50192c75e3d8,rdls_vln-hdx_world_bank_group_kwt_world_bank_gender_indicators_for_kuwait,rdls_vln-hdx_world_bank_group_kwt_world_bank_gender_indicators_for_kuwait.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69c1139c-4a4c-4c39-8af9-b57a20739f6b,rdls_lss-hdx_ocha_afghanistan_afg_afghanistan_casualties,rdls_lss-hdx_ocha_afghanistan_afg_afghanistan_casualties.json,exposure;loss,national,1,Creative Commons Attribution International (CC BY),ocha_afghanistan,,written,
69c65951-fc6e-4ace-b4b0-4154b16c5e3d,rdls_exp-hdx_world_bank_group_lbn_world_bank_energy_and_mining_indicators_for_leba,rdls_exp-hdx_world_bank_group_lbn_world_bank_energy_and_mining_indicators_for_leba.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69d3643e-de51-486b-8123-9dceb219e71d,rdls_exp-hdx_copernicus_smr_smr_ghsl,rdls_exp-hdx_copernicus_smr_smr_ghsl.json,exposure,national,1,Creative Commons Attribution International (CC BY),copernicus,,written,
69d3ed1b-553e-4cc8-88dd-08687deb93f7,rdls_exp-hdx_data_for_children_co_cog_congo_motorised_travel_time_in_seconds_to_neares,rdls_exp-hdx_data_for_children_co_cog_congo_motorised_travel_time_in_seconds_to_neares.json,exposure,national,1,Creative Commons Attribution International (CC BY),data_for_children_co,,written,
69d4820c-c1bd-4938-9409-877e06c284dc,rdls_hzd-hdx_united_nations_satel_per_water_extents_over_lambayeque_and_piura_province_flood,rdls_hzd-hdx_united_nations_satel_per_water_extents_over_lambayeque_and_piura_province_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
69dafb42-93f5-4178-b455-d94e270b6ed4,rdls_vln-hdx_world_bank_group_mus_world_bank_combined_indicators_for_mauritius,rdls_vln-hdx_world_bank_group_mus_world_bank_combined_indicators_for_mauritius.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69dfffe4-e754-4b92-81be-ea65c5cf23bd,rdls_vln-hdx_world_health_organiz_aze_who_data_for_azerbaijan,rdls_vln-hdx_world_health_organiz_aze_who_data_for_azerbaijan.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
69e2baa3-b361-4cda-9db6-b53b52dcef5a,rdls_vln-hdx_world_bank_group_maf_world_bank_education_indicators_for_st_martin_fr,rdls_vln-hdx_world_bank_group_maf_world_bank_education_indicators_for_st_martin_fr.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69e2c5ed-eab1-476a-9784-b14cdcae21c4,rdls_vln-hdx_unesco_srb_unesco_data_for_serbia,rdls_vln-hdx_unesco_srb_unesco_data_for_serbia.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
69e80d03-106a-44a1-ba63-001abc416231,rdls_exp-hdx_reach_initiative_bgd_kutupalong_refugee_camp_struture_footprint_march,rdls_exp-hdx_reach_initiative_bgd_kutupalong_refugee_camp_struture_footprint_march.json,exposure,national,1,Creative Commons Attribution International (CC BY),reach_initiative,,written,
69efc927-f59f-4a17-9702-80bea1fd4456,rdls_exp-hdx_who_s_on_first_eth_whosonfirst_data_admin_eth,rdls_exp-hdx_who_s_on_first_eth_whosonfirst_data_admin_eth.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
69fa5cf1-0589-4f68-8aae-906ddf6d17db,rdls_vln-hdx_world_bank_group_uga_world_bank_gender_indicators_for_uganda,rdls_vln-hdx_world_bank_group_uga_world_bank_gender_indicators_for_uganda.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
69fe5dcf-490a-4f2c-836d-79cc04d0298a,rdls_vln-hdx_the_dhs_program_gin_dhs_subnational_data_for_guinea,rdls_vln-hdx_the_dhs_program_gin_dhs_subnational_data_for_guinea.json,exposure;vulnerability,national,1,Other,the_dhs_program,,written,
6a01abe8-715b-429d-8576-2ebb8d5c9bf7,rdls_vln-hdx_unesco_hnd_unesco_data_for_honduras,rdls_vln-hdx_unesco_hnd_unesco_data_for_honduras.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
6a0483f9-f563-4c84-bedd-a7534b03809b,rdls_hzd-hdx_united_nations_satel_lao_time_series_evolution_satellite_detected_water_flood,rdls_hzd-hdx_united_nations_satel_lao_time_series_evolution_satellite_detected_water_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
6a094b28-5527-4bbe-8821-3c6b4352cfc2,rdls_exp-hdx_worldpop_rus_worldpop_population_counts_for_russian_federatio,rdls_exp-hdx_worldpop_rus_worldpop_population_counts_for_russian_federatio.json,exposure,national,1,Other,worldpop,,written,
6a0a274f-5ff4-44ef-af00-6051a0a224a6,rdls_hzd-hdx_hdx_plw_plw_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_plw_plw_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
6a155c6b-5009-430a-9a63-c770b083686c,rdls_exp-hdx_unhcr_the_un_refugee_bgd_unhcr_bgd_2022_nfi_anon_data_v2_1,rdls_exp-hdx_unhcr_the_un_refugee_bgd_unhcr_bgd_2022_nfi_anon_data_v2_1.json,exposure,national,1,Other,unhcr_the_un_refugee,,written,
6a1a9e09-d05e-4c37-84ae-35c0c4bde6f6,rdls_hzd-hdx_copernicus_lka_lka_anomalies_fapar_viirs_drought,rdls_hzd-hdx_copernicus_lka_lka_anomalies_fapar_viirs_drought.json,hazard,national,1,Creative Commons Attribution International (CC BY),copernicus,drought,written,
6a1af889-7289-4f85-86c2-4c6c14458e03,rdls_exp-hdx_portwatch_aus_australia_daily_port_activity_data_and_shipment,rdls_exp-hdx_portwatch_aus_australia_daily_port_activity_data_and_shipment.json,exposure,national,1,Other,portwatch,,written,
6a1b7924-b10b-4faf-953d-ea817df4d883,rdls_exp-hdx_world_bank_group_fin_world_bank_urban_development_indicators_for_finl,rdls_exp-hdx_world_bank_group_fin_world_bank_urban_development_indicators_for_finl.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a1e00b3-0ff2-42ba-ba8c-efc06b0bc930,rdls_exp-hdx_unhcr_the_un_refugee_pse_unhcr_population_data_for_pse,rdls_exp-hdx_unhcr_the_un_refugee_pse_unhcr_population_data_for_pse.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unhcr_the_un_refugee,,written,
6a1ed2f8-69e8-47aa-8670-3f764100705c,rdls_exp-hdx_world_bank_group_dom_world_bank_private_sector_indicators_for_dominic,rdls_exp-hdx_world_bank_group_dom_world_bank_private_sector_indicators_for_dominic.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a256845-9002-424b-8aee-b96a36ddd740,rdls_exp-hdx_world_bank_group_gbr_world_bank_urban_development_indicators_for_unit,rdls_exp-hdx_world_bank_group_gbr_world_bank_urban_development_indicators_for_unit.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a294829-7f26-44f0-8d04-a414ea2a3a48,rdls_exp-hdx_grid3_eri_grid3_eri_settlement_extents_v3_0,rdls_exp-hdx_grid3_eri_grid3_eri_settlement_extents_v3_0.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),grid3,,written,
6a2cb42f-83f6-44f5-af2a-d8cf6ba651a6,rdls_vln-hdx_ocha_somalia_som_somalia_poverty_rate,rdls_vln-hdx_ocha_somalia_som_somalia_poverty_rate.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),ocha_somalia,,written,
6a34e292-8ba6-41cb-ae02-062d1da6d8e6,rdls_hzd-hdx_hdx_nic_nic_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_nic_nic_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
6a370df6-6691-4ee3-8552-4615425fd1e2,rdls_exp-hdx_ourairports_plw_ourairports_plw,rdls_exp-hdx_ourairports_plw_ourairports_plw.json,exposure,national,1,Public Domain,ourairports,,written,
6a41be98-75b9-4365-9ea3-e33d0dd2668b,rdls_exp-hdx_unesco_global_school_closures_covid19,rdls_exp-hdx_unesco_global_school_closures_covid19.json,exposure,global,0,Creative Commons Attribution International (CC BY),unesco,,written,
6a44e351-6597-46fe-8bb0-72232465327e,rdls_exp-hdx_world_bank_group_prk_world_bank_aid_effectiveness_indicators_for_kore,rdls_exp-hdx_world_bank_group_prk_world_bank_aid_effectiveness_indicators_for_kore.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a506b15-6316-4234-80ce-9ff0db05e267,rdls_vln-hdx_reach_initiative_afg_whole_of_afghanistan_assessment_2024_analysis,rdls_vln-hdx_reach_initiative_afg_whole_of_afghanistan_assessment_2024_analysis.json,exposure;vulnerability,national,1,nan,reach_initiative,,written,
6a50b8c9-96ee-416a-b3e1-1ba459571a09,rdls_exp-hdx_worldpop_cpv_worldpop_population_density_for_cabo_verde,rdls_exp-hdx_worldpop_cpv_worldpop_population_density_for_cabo_verde.json,exposure,national,1,Other,worldpop,,written,
6a57dc3f-e0c2-4cb0-be74-38790375ac06,rdls_exp-hdx_ocha_liberia_inactiv_lbr_liberia_affected_persons_locations,rdls_exp-hdx_ocha_liberia_inactiv_lbr_liberia_affected_persons_locations.json,exposure,national,1,Other,ocha_liberia_inactiv,,written,
6a588a67-278b-476e-8640-ff3f8a7c4da7,rdls_vln-hdx_world_bank_group_zwe_world_bank_social_protection_and_labor_indicator,rdls_vln-hdx_world_bank_group_zwe_world_bank_social_protection_and_labor_indicator.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a5b1a09-9c0e-4f06-a0f3-e1670bd4bbf3,rdls_vln-hdx_undp_human_developme_ltu_hdro_data_for_lithuania,rdls_vln-hdx_undp_human_developme_ltu_hdro_data_for_lithuania.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
6a5fda50-d02a-468f-abc2-a405dacba009,rdls_exp-hdx_who_s_on_first_kgz_whosonfirst_data_admin_kgz,rdls_exp-hdx_who_s_on_first_kgz_whosonfirst_data_admin_kgz.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
6a6a4206-9f1b-4727-8a10-ac8aafc1a9ab,rdls_exp-hdx_world_bank_group_tca_world_bank_energy_and_mining_indicators_for_turk,rdls_exp-hdx_world_bank_group_tca_world_bank_energy_and_mining_indicators_for_turk.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a6dc47a-ee7d-4421-8f93-559f9b166fdc,rdls_hzd-hdx_ocha_philippines_phl_philippines_2020_significant_events_multihazard,rdls_hzd-hdx_ocha_philippines_phl_philippines_2020_significant_events_multihazard.json,hazard,national,1,Creative Commons Attribution International (CC BY),ocha_philippines,multihazard,written,
6a6fbe33-4676-4260-b37e-9691dbacecbd,rdls_vln-hdx_world_bank_group_deu_world_bank_social_protection_and_labor_indicator,rdls_vln-hdx_world_bank_group_deu_world_bank_social_protection_and_labor_indicator.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a70fa10-ae5a-49bd-90cd-edf4e1ef6a70,rdls_vln-hdx_the_dhs_program_gmb_dhs_subnational_data_for_gambia,rdls_vln-hdx_the_dhs_program_gmb_dhs_subnational_data_for_gambia.json,exposure;vulnerability,national,1,Other,the_dhs_program,,written,
6a77269e-cc4e-43e4-88a1-99637df3c54a,rdls_exp-hdx_world_bank_group_pri_world_bank_energy_and_mining_indicators_for_puer__6a77269e,rdls_exp-hdx_world_bank_group_pri_world_bank_energy_and_mining_indicators_for_puer__6a77269e.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
6a7e538f-ce00-434e-8bcc-7d1dd3700d10,rdls_vln-hdx_united_nations_human_kir_unhabitat_ki_indicators,rdls_vln-hdx_united_nations_human_kir_unhabitat_ki_indicators.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),united_nations_human,,written,
