dataset_id,title,organization,dataset_source,license_title,tags,groups,formats,is_osm,excluded_by_policy,rdls_candidate,rdls_components,confidence,score_hazard,score_exposure,score_vulnerability_proxy,score_loss_impact,top_signals,decision,components_override,notes
707e0505-2d21-43a0-a261-b028813b1c1d,Fiji - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Fiji,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
70ec85c5-9e5a-47ab-9e9d-22c4fd998fe9,Guam - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Guam,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
717b1773-5944-4cd8-83d1-54d2792af0b2,British Virgin Islands - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,British Virgin Islands,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
71a5e7b8-f9bc-4d17-a67f-d1b6e8f2bd6e,United States Virgin Islands - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,United States Virgin Islands,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
71e3924b-149d-49aa-9b39-3fc73a5273f2,Afghanistan - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Afghanistan,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
727efbe0-3a13-47e3-b365-964ee82d4361,Fiji - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Fiji,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
73009422-8e57-41a4-ad24-d77f9405accb,Nigeria - Real Time Prices,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),energy;food security,Nigeria,CSV,False,False,True,exposure;vulnerability_proxy,medium,0,5,5,0,tag:energy(+3)→exposure | tag:food security(+3)→vulnerability_proxy | kw:\b(agriculture|agricultural|farming)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
731967e6-a5aa-4555-958c-b1305770ba05,Libya - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Libya,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
736d8c1b-f627-45ae-b18d-b1f645ae21ac,Benin - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Benin,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
74569091-7cce-4f18-8ae7-f187945fef24,Sudan: 2023 HNO Baseline Data,OCHA Sudan,Humanitarian partners,Creative Commons Attribution International (CC BY),baseline population;food security;integrated food security phase classification-ipc;internally displaced persons-idp;nutrition;people in need-pin;refugees;returnees,Sudan,XLSX,False,False,True,vulnerability_proxy,medium,0,2,5,3,tag:people in need-pin(+3)→loss_impact | tag:food security(+3)→vulnerability_proxy | tag:nutrition(+2)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
74960d75-68f8-4447-a98a-88f52f7a6563,Seychelles - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Seychelles,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
74e01472-f3f2-47cf-a054-88770f5c3957,Colombia - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Colombia,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
75a53c5b-68bd-418e-a4d0-ff9997177842,"Hong Kong SAR, China - Social Protection and Labor",World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,"China, Hong Kong Special Administrative Region",CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
76299046-7090-4595-98c5-6e2e9d2bb2ae,Grenada - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Grenada,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
775adce2-57f8-4bf2-b865-a2f18f5699e4,Liechtenstein - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Liechtenstein,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
77737e87-697f-4d55-9434-7fdcb8508c33,Switzerland - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Switzerland,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
778205e4-96b0-4643-a081-103b8e456819,Liberia - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Liberia,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
77b18b9b-6fbd-460e-9a4a-298f9c170984,Lithuania - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Lithuania,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
77d9979f-5749-4215-966a-f0b881b0460e,Uganda - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Uganda,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
788f4aa4-2209-4cf8-aaa5-9970f5703f57,Sri Lanka -  Population and Housing Census of  2012,OCHA Regional Office for Asia and the Pacific (ROAP),"Department of Census and Statistics Sri Lanka,  Disaster Management Centre of Sri Lanka",Other,census;gender and age disaggregated data-gadd,Sri Lanka,XLSX,False,False,True,exposure,medium,4,6,0,0,kw:\bflood(s|ing)?\b(+2)→hazard | kw:\b(flood|flooding|inundation)\b(+2)→hazard | kw:\b(house|housing|residential)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(resident|demographic|census)\b(+2)→exposure,,,
7a1a9b5e-24f3-4874-a4a3-1452aa31e657,Belgium - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Belgium,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7a2c8a49-790c-41ea-ab6d-82cb0fc84895,Italy - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Italy,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
7a63d3d3-e93d-4085-83da-84eba4251902,France - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,France,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7ae22d9f-7592-48b5-8700-7af8032443d9,Eswatini - Internal Displacements Updates (IDU) (event data),Internal Displacement Monitoring Centre (IDMC),IDMC,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),climate hazards;displacement;internally displaced persons-idp,Eswatini,CSV,False,False,True,exposure,medium,4,6,0,0,tag:climate hazards(+4)→hazard | kw:\b(building|structure|dwelling)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(displaced|refugee|idp)\b(+2)→exposure,,,
7afbea31-6d25-4328-815e-6328b40a67d4,Angola - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Angola,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
7b158e73-f0ec-46f1-9e7f-c574c676abf9,Cocos (Keeling) Islands - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Cocos (Keeling) Islands,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7c270b7a-6f69-4bcd-902c-f7136e2822e7,Yemen - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Yemen,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7c38a699-d5e5-4972-8090-c676d299d4ea,Kyrgyzstan - Subnational Population Statistics,OCHA Middle East and North Africa (ROMENA),National Statistical Committee of the Kyrgyz Republic,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),baseline population;demographics;gazetteer;gender and age disaggregated data-gadd;hxl,Kyrgyzstan,XLSX;CSV,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:gazetteer(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(resident|demographic|census)\b(+2)→exposure,,,
7d08e2b0-b43b-43fd-a6a6-a308f222cdb2,Germany: High Resolution Population Density Maps + Demographic Estimates,AI and Data for Good at Meta,Facebook,Creative Commons Attribution International (CC BY),children;elderly;geodata;health;women;youth,Germany,GEOTIFF;CSV,False,False,True,exposure,medium,0,6,4,0,tag:geodata(+2)→exposure | tag:health(+2)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(resident|demographic|census)\b(+2)→exposure | kw:\bdemographic(s)?\b(+2)→vulnerability_proxy,,,
7d1e4358-69ae-4e78-8480-843fbf7486ae,"South Sudan - Damage density map, Nahr Yei district",United Nations Satellite Centre (UNOSAT),UNOSAT,Creative Commons Attribution Share-Alike (CC BY-SA),complex emergency-conflict-security;geodata,South Sudan,GEODATABASE;SHP,False,False,True,exposure,medium,0,6,0,4,tag:geodata(+2)→exposure | kw:\broad(s)?\b(+2)→exposure | kw:\b(infrastructure|road|highway|street)\b(+2)→exposure | kw:\bdamage\b(+2)→loss_impact | kw:\baffected\b(+2)→loss_impact,,,
7d594e25-7af6-434c-a865-b8e2f7f683c1,Antigua and Barbuda - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Antigua and Barbuda,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
7d891bdf-6e9e-46cc-896a-746489f5e39e,Colombia: People in Need (PiN) del Clúster en Seguridad Alimentaria y Nutrición (SAN-SP),OCHA Colombia,Humanitarian partners,Creative Commons Attribution International (CC BY),food security;hxl;nutrition;people in need-pin,Colombia,XLSX,False,False,True,vulnerability_proxy,medium,0,2,5,3,tag:people in need-pin(+3)→loss_impact | tag:food security(+3)→vulnerability_proxy | tag:nutrition(+2)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
7f4d63ee-0819-48e5-abd8-82032e7bf670,Bangladesh - Real Time Prices,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),energy;food security,Bangladesh,CSV,False,False,True,exposure;vulnerability_proxy,medium,0,5,5,0,tag:energy(+3)→exposure | tag:food security(+3)→vulnerability_proxy | kw:\b(agriculture|agricultural|farming)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
7f85d282-832a-4e81-94cf-e502e74dab4a,Sweden - Social Protection and Labor,World Bank Group,World Bank,Creative Commons Attribution International (CC BY),hxl;indicators;socioeconomics,Sweden,CSV,False,False,True,vulnerability_proxy,medium,0,4,6,0,tag:socioeconomics(+4)→vulnerability_proxy | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(household|family)\b(+2)→exposure | org:World Bank Group(+2)→vulnerability_proxy,,,
80011a5b-8d52-47bf-99c4-7a6034d16619,Sint Maarten (Dutch part) - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Sint Maarten,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
8040bf21-086d-4f92-8d92-1046bf892fd1,"Satellite Detected Surface Waters in D'joumane/Bongor areas, Chad",United Nations Satellite Centre (UNOSAT),UNOSAT,Creative Commons Attribution Share-Alike (CC BY-SA),geodata,Chad,GEODATABASE;SHP,False,False,True,exposure,medium,4,6,0,0,tag:geodata(+2)→exposure | kw:\bflood(s|ing)?\b(+2)→hazard | kw:\b(flood|flooding|inundation)\b(+2)→hazard | kw:\b(population|people|inhabitant)\b(+2)→exposure | kw:\b(agriculture|agricultural|farming)\b(+2)→exposure,,,
80565925-4c8b-404d-90aa-141a07467720,Turkmenistan - Age and Gender Structures (2015-2030),WorldPop,Multiple sources,Other,baseline population;demographics;gender and age disaggregated data-gadd;geodata,Turkmenistan,GEOTIFF,False,False,True,exposure,medium,0,6,4,0,tag:demographics(+4)→vulnerability_proxy | tag:geodata(+2)→exposure | kw:\b(power.?line|electricity|grid|utility)\b(+2)→exposure | kw:\b(population|people|inhabitant)\b(+2)→exposure,,,
